SMILES                                                                                                                        ,MolWt             ,MolLogP           ,pChEMBL Value
Cc1nc2ccccc2n1C1CC2CCC(C1)C2NCC1(c2ccccc2)CCN(C(=O)C(C)(C)C)CC1                                                               ,512.7420000000003 ,6.2705200000000065,5.65
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CC(=O)C1(c2ccccc2)CCN(C(=O)C(C)(C)C)CC1                                                           ,526.7250000000003 ,5.6882200000000065,5.75
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1                                                       ,601.6220000000001 ,8.083720000000007 ,7.8
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccc(F)c(F)c2)CC1                                                         ,568.7120000000001 ,7.055120000000008 ,7.5
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccc(F)cc2)CC1                                                            ,550.7220000000001 ,6.916020000000008 ,6.75
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2cccc(Cl)c2)CC1                                                           ,567.1770000000001 ,7.430320000000008 ,8.3
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1                                                                     ,456.6340000000002 ,5.560320000000006 ,8.7
Cc1nc2ccccc2n1C1CC2COCC(C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1                                                                    ,472.6330000000002 ,4.796720000000004 ,7.41
Cc1nc2ccccc2n1C1CCN(CCC(c2ccccc2)c2ccccc2)CC1                                                                                 ,409.57700000000006,6.2038200000000066,6.19
Cc1nc2ccccc2n1C1CCN(CC[C@H](NC(=O)C2CCC2)c2ccccc2)CC1                                                                         ,430.59600000000023,5.029320000000005 ,7.7
Cc1nc2ccccc2n1C1[C@@H]2CN(CC[C@H](NC(=O)C3CCC3)c3ccccc3)C[C@H]12                                                              ,428.5800000000002 ,4.495120000000004 ,7.77
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccc(Cl)c(Cl)c2)CCN(C(=O)C(C)(C)C)CC1                                         ,581.6320000000001 ,7.816020000000009 ,8.14
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccc(Cl)c(Cl)c2)CCN(C(=O)OC(C)(C)C)C1                                         ,583.604           ,7.788320000000009 ,6.11
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccc(Cl)c(Cl)c2)CCN(C(=O)OC(C)(C)C)CC1                                        ,597.631           ,8.178420000000008 ,7.53
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccc(Cl)c(Cl)c2)CCN(C(=O)c2ccccc2)CC1                                         ,601.6220000000002 ,8.083720000000008 ,7.8
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2cccc(Cl)c2)CCN(C(=O)C(C)(C)C)CC1                                             ,547.1870000000001 ,7.162620000000008 ,9.0
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2cccc(Cl)c2)CCN(C(=O)OC(C)(C)C)CC1                                            ,563.186           ,7.525020000000009 ,8.3
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2cccc(Cl)c2)CCN(C(=O)c2ccccc2)CC1                                             ,567.1770000000001 ,7.430320000000009 ,8.28
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2cccc(F)c2)CCN(C(C(=O)O)c2ccc(F)cc2)CC1                                       ,598.7380000000002 ,7.040620000000008 ,8.4
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(/C(=N\C#N)N2CCOCC2)CC1                                            ,565.7660000000001 ,5.105800000000005 ,8.3
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(/C(=N\C#N)OC(C)C)CC1                                              ,538.7400000000001 ,6.198600000000007 ,8.52
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(/C(=N\C#N)OC2CCCC2)CC1                                            ,564.778           ,6.732800000000007 ,8.15
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(/C(=N\C#N)SC(C)C)CC1                                              ,554.8080000000001 ,6.9152000000000085,7.89
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(/C(=N\C#N)SC2CCCC2)CC1                                            ,580.8459999999999 ,7.449400000000009 ,7.4
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)C(C)(C)C)CC1                                                 ,512.7420000000003 ,6.509220000000007 ,9.45
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)N(C(C)C)C(C)C)CC1                                            ,555.811           ,7.175320000000009 ,7.75
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)N(C)C)CC1                                                    ,499.7030000000003 ,5.6181200000000056,7.68
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)NC(C)(C)C)CC1                                                ,527.7570000000002 ,6.444620000000007 ,8.15
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)NC(C)C)CC1                                                   ,513.7300000000002 ,6.054520000000006 ,8.4
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)NC2CCCCC2)CC1                                                ,553.7950000000002 ,6.978820000000008 ,8.22
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)Nc2ccc(C(F)(F)F)cc2)CC1                                      ,615.7440000000003 ,8.187420000000007 ,6.58
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1                                                 ,532.7320000000001 ,6.776920000000008 ,7.8
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(C(=O)O)c2ccc(Cl)s2)CC1                                          ,603.2320000000001 ,7.477320000000008 ,7.64
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(C(=O)O)c2ccc3c(c2)OCO3)CC1                                      ,606.767           ,6.491120000000007 ,8.15
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(C(=O)O)c2ccccc2)CC1                                             ,562.7580000000002 ,6.762420000000008 ,8.1
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(Cc2ccco2)CC1                                                      ,508.7100000000003 ,6.7297200000000075,8.52
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(Cc2ncc[nH]2)CC1                                                   ,508.7140000000003 ,5.859820000000005 ,7.13
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(Cc2ncco2)CC1                                                      ,509.6980000000003 ,6.124720000000006 ,7.89
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(c2ncccn2)CC1                                                      ,506.69800000000026,5.931120000000006 ,6.5
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(c2nnn[nH]2)CC1                                                    ,496.66300000000024,4.654220000000003 ,6.89
Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1                                                       ,456.6340000000002 ,5.560320000000006 ,8.22
Cc1nc2ccccc2n1[C@@H]1C[C@H]2COC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1                                                      ,472.6330000000002 ,4.796720000000004 ,8.05
Cc1nc2ccccc2n1[C@@H]1C[C@H]2CSC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1                                                      ,488.7010000000003 ,5.5133200000000055,7.67
Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)C2CCCC2)CC1                                                   ,524.7530000000004 ,6.653320000000008 ,7.7
Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)OC(C)(C)C)CC1                                                 ,528.7410000000002 ,6.871620000000008 ,7.2
Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)OCc2ccccc2)CC1                                                ,562.7580000000002 ,7.273320000000008 ,7.2
Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1                                                  ,532.7320000000001 ,6.776920000000008 ,7.875
Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCCC1(c2ccc(Cl)c(Cl)c2)CCN(C(=O)OC(C)(C)C)CC1                                        ,611.658           ,8.568520000000005 ,4.7
Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCCC1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1                                                 ,546.7590000000001 ,7.167020000000008 ,5.9
Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCCC1(c2ccccc2)CCN(C(=O)c2ccco2)CC1                                                  ,536.7200000000001 ,6.760020000000007 ,5.3
Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1                                                        ,456.6340000000002 ,5.560320000000006 ,8.7
Cc1nc2ccccc2n1[C@H]1C[C@H](C)N(CC[C@H](NC(=O)C2CCC2)c2ccccc2)[C@H](C)C1                                                       ,458.65000000000026,5.806320000000007 ,8.1
Cc1nc2ccccc2n1[C@H]1C[C@H]2COC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1                                                       ,472.6330000000002 ,4.796720000000004 ,7.4
Cc1nc2cccnc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1                                                               ,533.7200000000001 ,6.171920000000007 ,7.7
Cc1nc2cccnc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](C(=O)NCc1ccc(F)cc1)c1ccccc1                                                 ,511.64500000000015,5.537020000000005 ,7.84
Cc1nc2cccnc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)c1ccc(F)cc1)c1cccc2ccccc12                                            ,547.6780000000001 ,6.7613200000000075,5.0
Cc1nc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1                                                          ,499.6590000000003 ,4.629240000000004 ,8.1
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1                                                                   ,483.6600000000002 ,5.390840000000006 ,8.690000000000001
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)CC1                                                     ,558.7710000000001 ,5.364140000000006 ,8.504999999999999
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C4CCOCC4)C[C@H]3c3ccccc3)CC2)CC1                                                     ,560.743           ,4.210440000000004 ,7.05
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CC4CCN(S(C)(=O)=O)CC4)C[C@H]3c3ccccc3)CC2)CC1                                        ,651.878           ,3.703040000000003 ,7.47
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CC4CCOCC4)CC3c3ccccc3)CC2)CC1                                                        ,574.7700000000001 ,4.458040000000004 ,7.57
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CC4CCOCC4)C[C@H]3c3ccccc3)CC2)CC1                                                    ,574.7700000000001 ,4.458040000000004 ,7.7
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CCC4CCOCC4)C[C@H]3c3ccccc3)CC2)CC1                                                   ,588.7970000000001 ,4.848140000000004 ,8.1
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C[C@H]4CC[C@H](O)CC4)C[C@H]3c3ccccc3)CC2)CC1                                         ,588.797           ,4.582540000000004 ,7.7
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC3(CC2)CCN(S(C)(=O)=O)CC3c2ccccc2)CC1                                                           ,539.7460000000002 ,3.6194400000000027,6.98
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCN(C3CCc4cc(C(F)(F)F)ccc43)[C@@H](C)C2)CC1                                                       ,515.6240000000001 ,4.800540000000005 ,8.61
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCN([C@@H]3c4ccc(C(F)(F)F)cc4C[C@H]3O)[C@@H](C)C2)CC1                                             ,531.623           ,3.771340000000003 ,6.68
Cc1ncnc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1                                                                      ,469.6330000000002 ,5.000740000000005 ,7.54
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3cc(F)cc(F)c3)C3CCN(CC(F)F)CC3)C[C@@H]2C1                                                  ,547.6410000000001 ,4.5264400000000045,7.72
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3cc(F)cc(F)c3)C3CN(S(=O)(=O)C4CC4)C3)C[C@@H]2C1                                            ,559.683           ,2.973340000000001 ,7.2
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3cccc(F)c3)C3CCN(CC(F)F)CC3)C[C@@H]2C1                                                     ,529.6510000000002 ,4.3873400000000045,7.96
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3cccc(F)c3)C3CN(S(=O)(=O)C4CC4)C3)C[C@@H]2C1                                               ,541.6930000000001 ,2.834240000000001 ,7.52
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3ccccc3)C3CCN(C(=O)CC(C)C)CC3)C[C@@H]2C1                                                   ,531.7450000000003 ,4.555840000000004 ,5.55
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3ccccc3)C3CCN(CC(F)(F)F)CC3)C[C@@H]2C1                                                     ,529.6510000000002 ,4.545440000000005 ,7.47
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3ccccc3)C3CCN(CC(F)F)CC3)C[C@@H]2C1                                                        ,511.6610000000003 ,4.248240000000004 ,6.86
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3ccccc3)C3CCN(S(=O)(=O)C(C)C)CC3)C[C@@H]2C1                                                ,553.7730000000001 ,3.7213400000000023,7.0
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3ccccc3)C3CN(C(=O)C4CCCC4)C3)C[C@@H]2C1                                                    ,515.7020000000003 ,3.9197400000000036,5.55
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3ccccc3)C3CN(S(=O)(=O)C(C)C)C3)C[C@@H]2C1                                                  ,525.7190000000002 ,2.9411400000000016,7.03
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3ccccc3)C3CN(S(=O)(=O)C4CC4)C3)C[C@@H]2C1                                                  ,523.7030000000002 ,2.695140000000001 ,6.5
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)C)CC3)C[C@@H]2C1                                               ,535.7080000000003 ,4.232940000000004 ,7.0600000000000005
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)CO)CC3)C[C@@H]2C1                                              ,551.7070000000002 ,3.2053400000000014,6.390000000000001
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)C)CC3)C[C@@H]2C1                                                  ,521.6810000000003 ,3.8428400000000034,6.895
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)CC(C)(C)C)CC3)C[C@@H]2C1                                              ,549.7350000000002 ,4.623040000000004 ,6.47
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C(C)(C)C)C3)C[C@@H]2C1                                                   ,503.6910000000004 ,3.7037400000000025,6.165
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C4CCCC4)C3)C[C@@H]2C1                                                    ,515.7020000000003 ,3.8478400000000033,6.69
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C(C)(C)C)C3)C[C@@H]2C1                                                    ,489.6640000000003 ,3.313640000000002 ,7.15
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C(C)(C)CO)C3)C[C@@H]2C1                                                   ,505.66300000000035,2.28604           ,6.88
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CC(F)(F)C4)C3)C[C@@H]2C1                                                ,523.6280000000003 ,3.3128400000000022,7.275
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@@H]2C1                                              ,551.6820000000002 ,4.093040000000004 ,7.775
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCCC4)C3)C[C@@H]2C1                                                     ,501.6750000000004 ,3.457740000000002 ,7.18
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCOC4)C3)C[C@@H]2C1                                                     ,503.6470000000004 ,2.3040400000000005,6.755
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)CC4CCCC4)C3)C[C@@H]2C1                                                    ,515.7020000000003 ,3.8478400000000033,7.21
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(S(=O)(=O)C4CCCC4)C3)C[C@@H]2C1                                                 ,537.7300000000004 ,3.0133400000000012,6.955
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@@H]2C1                                                       ,475.6370000000003 ,3.5350400000000013,7.85
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CC(F)(F)C3)c3cc(F)cc(F)c3)C[C@@H]2C1                                           ,547.5970000000001 ,4.058440000000003 ,7.52
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CC(F)(F)C3)c3cccc(C#N)c3)C[C@@H]2C1                                            ,536.6270000000002 ,3.6519200000000023,7.47
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CC(F)(F)C3)c3cccc(F)c3)C[C@@H]2C1                                              ,529.6070000000002 ,3.9193400000000027,8.05
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CC(F)(F)C3)c3ccccc3)C[C@@H]2C1                                                 ,511.61700000000025,3.7802400000000027,7.7
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CCC(F)(F)CC3)c3cccc(F)c3)C[C@@H]2C1                                            ,557.6610000000002 ,4.699540000000003 ,7.92
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CCC(F)(F)CC3)c3ccccc3)C[C@@H]2C1                                               ,539.6710000000002 ,4.560440000000003 ,7.57
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CCCC3)c3cccc(F)c3)C[C@@H]2C1                                                   ,507.65400000000034,4.0642400000000025,7.89
Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccc(Br)cc2)CC1                                                           ,611.6290000000001 ,5.6403400000000055,5.835
Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Br)c2)CC1                                                           ,611.6290000000001 ,5.6403400000000055,7.976666666666667
Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(C#N)c2)CC1                                                          ,557.7430000000002 ,4.749520000000004 ,7.400000000000001
Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Cl)c2)CC1                                                           ,567.1780000000002 ,5.531240000000007 ,8.183333333333332
Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(F)c2)CC1                                                            ,550.7230000000002 ,5.016940000000004 ,7.536666666666666
Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2)CC1                                                               ,532.7330000000002 ,4.877840000000004 ,7.323333333333333
Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2Cl)CC1                                                             ,567.1780000000002 ,5.531240000000007 ,6.010000000000001
Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2F)CC1                                                              ,550.7230000000002 ,5.016940000000004 ,6.773333333333333
Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccn2)CC1                                                               ,533.7210000000002 ,4.272840000000003 ,6.279999999999999
Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccnc2)CC1                                                               ,533.7210000000002 ,4.272840000000003 ,5.805
Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccsc2)CC1                                                                ,538.7620000000002 ,4.939340000000005 ,7.276666666666666
Cc1ncnc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1                                                      ,532.7330000000002 ,4.877840000000004 ,7.71
Cc1ncnc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@@H]2c2ccccc2)CC1                                                      ,532.7330000000002 ,4.877840000000004 ,5.785
Cc1ncnc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1                                                       ,532.7330000000002 ,4.877840000000004 ,7.996666666666666
Cc1nn(C)c2nc(N(C)CCN(C)C)c(C(=O)NC(=O)Nc3cccc(OC(C)C)c3)cc12                                                                  ,467.5740000000001 ,3.023620000000001 ,6.4
Cc1nn(C)c2ncc(C(=O)NC(=O)Nc3ccc(F)c(C(F)(F)F)c3)cc12                                                                          ,395.3160000000001 ,3.3965200000000015,5.54
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(N)cc1                                                         ,528.6920000000003 ,5.533120000000005 ,7.85
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(NC(=O)COC(C)(C)C)cc1                                          ,642.8360000000001 ,6.704520000000007 ,7.85
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(NC(=O)COCC(N)=O)cc1                                           ,643.7800000000001 ,4.391320000000003 ,6.21
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(NC(=O)OC(C)(C)C)cc1                                           ,628.8090000000002 ,7.297920000000008 ,5.8
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1                                                            ,513.6770000000002 ,5.950920000000006 ,8.66
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)CCCCCCCCCCN=[N+]=[N-])c1ccccc1                                                     ,576.8340000000005 ,7.94662000000001  ,6.44
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C(C)C)c2ccccc2)CC1                                                                      ,425.6210000000002 ,4.638920000000003 ,8.51
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CC(F)(F)C2)c2ccccc2)CC1                                                               ,473.61200000000025,5.028220000000005 ,9.155000000000001
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CC2)c2ccccc2)CC1                                                                      ,423.60500000000025,4.392920000000003 ,8.41
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1                                                                     ,437.6320000000003 ,4.783020000000004 ,8.7
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCCC2)c2ccccc2)CC1                                                                    ,451.65900000000033,5.173120000000004 ,9.86
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCCCC2)c2ccccc2)CC1                                                                   ,465.6860000000004 ,5.563220000000006 ,9.29
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCOCC2)c2ccccc2)CC1                                                                   ,467.65800000000036,4.409520000000003 ,6.79
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCS(=O)(=O)CC2)c2ccccc2)CC1                                                           ,515.7240000000003 ,3.8077200000000024,8.21
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CC[S+]([O-])CC2)c2ccccc2)CC1                                                          ,499.72500000000036,4.141620000000003 ,8.31
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)CC(F)(F)F)c2ccccc2)CC1                                                                  ,465.5640000000002 ,4.935320000000004 ,7.07
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)CC2CC2)c2ccccc2)CC1                                                                     ,437.6320000000003 ,4.783020000000004 ,8.5
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)COCC(F)(F)F)c2ccccc2)CC1                                                                ,495.59000000000026,4.5618200000000035,7.28
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)N2CCN(C)CC2)c2ccccc2)CC1                                                                ,481.68900000000036,3.8237200000000025,6.73
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)N2CCOCC2)c2ccccc2)CC1                                                                   ,468.64600000000036,3.908520000000003 ,6.75
